penerbit,no_anggota,wilayah,tahun_masuk,anggota_luar_biasa
M-Brio Biotekindo,160/JBA/06,Jawa Barat,2006,0
Agung Ilmu,161/JBA/06,Jawa Barat,2006,0
Bina Pustaka,162/JBA/06,Jawa Barat,2006,0
Media Hidayah,163/JBA/06,Jawa Barat,2006,0
Eka Cipta Sentosa,164/JBA/06,Jawa Barat,2006,0
Bina karya,165/JBA/06,Jawa Barat,2006,0
Setia Purna Inves,166/JBA/06,Jawa Barat,2006,0
Putra Mandiri,167/JBA/07,Jawa Barat,2007,0
Prisma Esta Utama,168/JBA/08,Jawa Barat,2008,0
Mitra Sarana,169/JBA/08,Jawa Barat,2008,0
Jaya Abadi,170/JBA/08,Jawa Barat,2008,0
Sygma Examedia Arkanleema,171/JBA/08,Jawa Barat,2008,0
Imperial Bhakti Utama,172/JBA/08,Jawa Barat,2008,0
Bintang Putera Perdana,173/JBA/08,Jawa Barat,2008,0
Jabal Raudhotul Jannah (Penerbit Jabal),174/JBA/08,Jawa Barat,2008,0
Globalindo Universal Multikreasi,175/JBA/08,Jawa Barat,2008,0
Arfino Raya,176/JBA/08,Jawa Barat,2008,0
Manna Wasalwa,177/JBA/08,Jawa Barat,2008,0
Puri Pustaka,178/JBA/08,Jawa Barat,2008,0
IqraMedia,179/JBA/08,Jawa Barat,2008,0
Gaza Publishing,180/JBA/08,Jawa Barat,2008,0
Salamadani Pustaka Semesta,181/JBA/09,Jawa Barat,2009,0
Inti Media Pustaka,182/JBA/09,Jawa Barat,2009,0
Abdi Raya Utama,183/JBA/09,Jawa Barat,2009,0
Oase Mata Air Makna,184/JBA/09,Jawa Barat,2009,0
Visi Anugerah Indonesia,185/JBA/2010,Jawa Barat,2010,0
Nusa Media,186/JBA/2010,Jawa Barat,2010,0
Ardilla Books,187/JBA/2010,Jawa Barat,2010,0
Quacana Cendekia,188/JBA/2010,Jawa Barat,2010,0
Crestpent Press,189/JBA/2010,Jawa Barat,2010,0
Baruna Ilmu Indonesia,190/JBA/2010,Jawa Barat,2010,0
ABCo Sugesti Motivatindo,191/JBA/2010,Jawa Barat,2010,0
Atikan Mandiri,192/JBA/2010,Jawa Barat,2010,0
Penerbit IPB Press,193/JBA/2010,Jawa Barat,2010,0
Bintang Warliartika,194/JBA/2011,Jawa Barat,2011,0
Bagaskoro Mulia Barokah,195/JBA/2011,Jawa Barat,2011,0
Langen Sari,196/JBA/2011,Jawa Barat,2011,0
Anwar Press,197/JBA/2011,Jawa Barat,2011,0
Mitra Utama,198/JBA/2011,Jawa Barat,2011,0
Pusbitari Press,199/JBA/2011,Jawa Barat,2011,0
Bintang Anaway,200/JBA/2011,Jawa Barat,2011,0
Keni,201/JBA/2011,Jawa Barat,2011,0
Latifah Cinta Media,202/JBA/2011,Jawa Barat,2011,0
Esvira Mandiri,203/JBA/2011,Jawa Barat,2011,0
Nur Abadi,204/JBA/2011,Jawa Barat,2011,0
Bukit Mas Mulia,205/JBA/2011,Jawa Barat,2011,0
Amanah,206/JBA/2011,Jawa Barat,2011,0
Nirwana Ilmu,207/JBA/2011,Jawa Barat,2011,0
Pustaka Cendekia Utama,208/JBA/2011,Jawa Barat,2011,0
Rumah Pensil Publisher,209/JBA/2011,Jawa Barat,2011,0
Dian Cipta Sarana,210/JBA/2011,Jawa Barat,2011,0
Sarana Komunikasi Utama,211/JBA/2012,Jawa Barat,2012,0
Media Fitrah Rabbani,212/JBA/2012,Jawa Barat,2012,0
Dinar Cipta Media,213/JBA/2012,Jawa Barat,2012,0
Rudo Maiestas Tata,214/JBA/2012,Jawa Barat,2012,0
Ensiklopedia Nasional Indonesia,215/JBA/2012,Jawa Barat,2012,0
Sekolah Tinggi Kesejahteraan Sosial,216/JBA/2012,Jawa Barat,2012,0
Ikhlas Media,217/JBA/2012,Jawa Barat,2012,0
Putra Kreasi,218/JBA/2012,Jawa Barat,2012,0
Penerbit Lembaga Studi Islam Universitas Islam Bandung,219/JBA/2012,Jawa Barat,2012,0
Tiga Putra,220/JBA/2012,Jawa Barat,2012,0
Komodo Books,221/JBA/2012,Jawa Barat,2012,0
Rawansah,222/JBA/2012,Jawa Barat,2012,0
Anugerah Guna Sarana,223/JBA/2012,Jawa Barat,2012,0
Sarana Tutorial Nurani Sejahtera,224/JBA/2012,Jawa Barat,2012,0
Fahrisindo Media Utama,225/JBA/2012,Jawa Barat,2012,0
Media Pustaka Mandiri,226/JBA/2012,Jawa Barat,2012,0
Penerbit Unswagati (Universitas Swadaya Gunung Jati),227/JBA/2012,Jawa Barat,2012,0
Duta,228/JBA/2013,Jawa Barat,2013,0
Intermedia Personalia Utama,229/JBA/2013,Jawa Barat,2013,0
Dea Art Pustaka,230/JBA/2013,Jawa Barat,2013,0
Cipta Dea Pustaka,231/JBA/2013,Jawa Barat,2013,0
Wacana Gelora Cipta,232/JBA/2013,Jawa Barat,2013,0
Dua Usaha Muda,233/JBA/2013,Jawa Barat,2013,0
Graphia Buana,234/JBA/2013,Jawa Barat,2013,0
Megatama,235/JBA/2013,Jawa Barat,2013,0
Cordoba International,236/JBA/2013,Jawa Barat,2013,0
UNPAD Press,237/JBA/2013,Jawa Barat,2013,0
Graha Mulia Utama,238/JBA/2013,Jawa Barat,2013,0
Terang Mulia Abadi,239/JBA/2013,Jawa Barat,2013,0
Zikrul Hakim Bestari,240/JBA/2013,Jawa Barat,2013,0
Nusa Agung,241/JBA/2013,Jawa Barat,2013,0
Wahana Bina Prestasi,242/JBA/2013,Jawa Barat,2013,0
Widya Padjadjaran,243/JBA/2013,Jawa Barat,2013,0
Alwadi,244/JBA/2013,Jawa Barat,2013,0
Sandiarta Sukses,245/JBA/2013,Jawa Barat,2013,0
Dunia Pustaka Jaya,246/JBA/2013,Jawa Barat,2013,0
Mitra Sarana Edukasi,247/JBA/2013,Jawa Barat,2013,0
Trim Komunikata,248/JBA/2013,Jawa Barat,2013,0
Aranca Pratama,249/JBA/2013,Jawa Barat,2013,0
In Media,250/JBA/2014,Jawa Barat,2014,0
Bee Media Pustaka,251/JBA/2014,Jawa Barat,2014,0
Mulya Ilmu,252/JBA/2014,Jawa Barat,2014,0
Balai Penerbitan Braille Indonesia (BPBI) Abiyoso,253/JBA/2014,Jawa Barat,2014,0
Syariah Nurjati Press,254/JBA/2014,Jawa Barat,2014,0
Media Maxima,255/JBA/2014,Jawa Barat,2014,0
Mentari Utama Unggul,256/JBA/2014,Jawa Barat,2014,0
Penerbit Forda Press,257/JBA/2014,Jawa Barat,2014,0
Adhi Aksara Abadi Indonesia,258/JBA/2014,Jawa Barat,2014,0
Ekids,259/JBA/2014,Jawa Barat,2014,0
Teman Belajar,260/JBA/2014,Jawa Barat,2014,0
Atvan Media Utama,261/JBA/2014,Jawa Barat,2014,0
Abhiseka Pustaka Mandiri,262/JBA/2014,Jawa Barat,2014,0
Duri Delco,263/JBA/2014,Jawa Barat,2014,0
Amalia Book,264/JBA/2014,Jawa Barat,2014,0
Niaga Buku Pendidikan,265/JBA/2014,Jawa Barat,2014,0
Media Sarana Cerdas,266/JBA/2014,Jawa Barat,2014,0
Gema Buku Nusantara,267/JBA/2014,Jawa Barat,2014,0
Sarana Ilmu Pustaka,268/JBA/2014,Jawa Barat,2014,0
Mitra Edukasi Indonesia,269/JBA/2014,Jawa Barat,2014,0
RA Visindo,270/JBA/2014,Jawa Barat,2014,0
Vifa Nusantara,271/JBA/2014,Jawa Barat,2014,0
Srikandi Empat Widya Utama,272/JBA/2014,Jawa Barat,2014,0
Pustaka AndroMedia,273/JBA/2014,Jawa Barat,2014,0
Semiotika,274/JBA/2015,Jawa Barat,2015,0
Halima,275/JBA/2015,Jawa Barat,2015,0
Media Sains Nasional,276/JBA/2015,Jawa Barat,2015,0
Media Bangsa,277/JBA/2015,Jawa Barat,2015,0
Smile's Indonesia Institute,278/JBA/2015,Jawa Barat,2015,0
Adika,279/JBA/2015,Jawa Barat,2015,0
Erzatama Karya Abadi,280/JBA/2015,Jawa Barat,2015,0
Nuansa Citra Grafika,281/JBA/2015,Jawa Barat,2015,0
Pelita Edukasi,282/JBA/2015,Jawa Barat,2015,0
Yayasan Litara,283/JBA/2015,Jawa Barat,2015,0
Pro Insani Cendekia,284/JBA/2015,Jawa Barat,2015,0
Grha Cipta Media,285/JBA/2015,Jawa Barat,2015,0
Media Akselerasi,286/JBA/2015,Jawa Barat,2015,0
Smart Media Publishing,287/JBA/2015,Jawa Barat,2015,0
Marja,288/JBA/2015,Jawa Barat,2015,0
Cakrawala Harapan Jaya,289/JBA/2016,Jawa Barat,2016,0
Keira Publishing,290/JBA/2016,Jawa Barat,2016,0
Indraprasta Gemilang,291/JBA/2016,Jawa Barat,2016,0
Widya Bhakti Nusantara,292/JBA/2016,Jawa Barat,2016,0
Confident,293/JBA/2016,Jawa Barat,2016,0
Riugha Edu Pustaka,294/JBA/2016,Jawa Barat,2016,0
Penerbit UIKA Press,295/JBA/2016,Jawa Barat,2016,0
Goresan Pena,296/JBA/2016,Jawa Barat,2016,0
Patra Media Grafindo,297/JBA/2016,Jawa Barat,2016,0
Vidya Mandiri,298/JBA/2016,Jawa Barat,2016,0
Manggu Makmur Tanjung Lestari CV,299/JBA/2017,Jawa Barat,2017,0
Mukti Warna Grafika,300/JBA/2017,Jawa Barat,2017,0
Mizan Bunaya Kreativa,301/JBA/2017,Jawa Barat,2017,0
Penerbit LPPM STMIK-DCI,302/Anggota Luar Biasa/JBA/2017,Jawa Barat,2017,1
Miracle Gate (MG Publisher),303/JBA/2017,Jawa Barat,2017,0
Rizqi,304/JBA/2017,Jawa Barat,2017,0
Azzahra,305/JBA/2017,Jawa Barat,2017,0
MDP Media,306/JBA/2017,Jawa Barat,2017,0
Cakra,307/JBA/2017,Jawa Barat,2017,0
Cahaya Bersaudara Maju Bersama,308/JBA/2018,Jawa Barat,2018,0
Aneka,001/JTE/87,Jawa Tengah,1987,0
Aneka Ilmu,002/JTE/82,Jawa Tengah,1982,0
Asy Syifa,003/JTE/93,Jawa Tengah,1993,0
Bina Pratama,004/JTE/94,Jawa Tengah,1994,0
Buana Raya,005/JTE/94,Jawa Tengah,1994,0
Cempaka Putih,006/JTE/93,Jawa Tengah,1993,0
Cendrawasih,007/JTE/93,Jawa Tengah,1993,0
Dian Artha,008/JTE/94,Jawa Tengah,1994,0
Dita Nugraha,009/JTE/97,Jawa Tengah,1997,0
Effhar Coy Ltd,010/JTE/78,Jawa Tengah,1978,0
Fortuna Eka Jaya,011/JTE/91,Jawa Tengah,1991,0
Grafika Baru,012/JTE/96,Jawa Tengah,1996,0
Harapan Baru,013/JTE/96,Jawa Tengah,1996,0
Ikip Semarang Press (pindah),014/JTE/93,Jawa Tengah,1993,0
Indonesia Tera,015/JTE/00,Jawa Tengah,2000,0
Intan Pariwara,016/JTE/79,Jawa Tengah,1979,0
Inter Wacana Niagatama,017/JTE/01,Jawa Tengah,2001,0
Jodipati Luhur,018/JTE/94,Jawa Tengah,1994,0
Karya Toha Putra,019/JTE/78,Jawa Tengah,1978,0
Mandira,020/JTE/82,Jawa Tengah,1982,0
Mandira Jaya Abadi,021/JTE/82,Jawa Tengah,1982,0
Mayasari,022/JTE/82,Jawa Tengah,1982,0
Mediatama,023/JTE/00,Jawa Tengah,2000,0
Mefi Caraka,024/JTE/00,Jawa Tengah,2000,0
Menara Kudus,025/JTE/82,Jawa Tengah,1982,0
Muhammadiyah University Press,026/JTE/00,Jawa Tengah,2000,0
Mutiara Persada,027/JTE/93,Jawa Tengah,1993,0
Nindita,028/JTE/86,Jawa Tengah,1986,0
Pabelan,029/JTE/86,Jawa Tengah,1986,0
Pustaka Mantiq,030/JTE/91,Jawa Tengah,1991,0
Pustaka Rizky Putra,031/JTE/00,Jawa Tengah,2000,0
Putera,032/JTE/99,Jawa Tengah,1999,0
Pustaka Ramadhani,033/JTE/86,Jawa Tengah,1986,0
Sahabat,034/JTE/94,Jawa Tengah,1994,0
Seti-Aji,035/JTE/84,Jawa Tengah,1984,0
Sindur Press,036/JTE/96,Jawa Tengah,1996,0
Surya Angkasa,037/JTE/91,Jawa Tengah,1991,0
Surya Sayekti Adi Prakasa,038/JTE/99,Jawa Tengah,1999,0
Tanjung Mas Inti,039/JTE/96,Jawa Tengah,1996,0
Teguh Karya,040/JTE/90,Jawa Tengah,1990,0
Telapak,041/JTE/90,Jawa Tengah,1990,0
Tiga Serangkai Pustaka Mandiri,042/JTE/81,Jawa Tengah,1981,0
Tunas Abadi,043/JTE/93,Jawa Tengah,1993,0
Tunggul Kharisma,044/JTE/94,Jawa Tengah,1994,0
UNS Press (Universitas Negeri 11 Maret),045/JTE/96,Jawa Tengah,1996,0
Wicaksana,046/JTE/86,Jawa Tengah,1986,0
Widya Duta Grafika,047/JTE/82,Jawa Tengah,1982,0
Grahadi,048/JTE/01,Jawa Tengah,2001,0
Era Adicitra InterMedia,049/JTE/01,Jawa Tengah,2001,0
Graha Multi Grafika,050/JTE/01,Jawa Tengah,2001,0
Puspa Inti Mandiri,051/JTE/02,Jawa Tengah,2002,0
Wanda Putra Persada,052/JTE/02,Jawa Tengah,2002,0
Media Injil Kerajaan,053/JTE/02,Jawa Tengah,2002,0
Nrima Karya,054/JTE/02,Jawa Tengah,2002,0
Saudara,055/JTE/03,Jawa Tengah,2003,0
Putra Sukses,056/JTE/03,Jawa Tengah,2003,0
Setia Kawan,057/JTE/03,Jawa Tengah,2003,0
Sahabat,058/JTE/03,Jawa Tengah,2003,0
Macanan Jaya Cemerlang,059/JTE/03,Jawa Tengah,2003,0
Masscom Media,060/JTE/03,Jawa Tengah,2003,0
Bengawan Ilmu,061/JTE/04,Jawa Tengah,2004,0
Arakhman,062/JTE/04,Jawa Tengah,2004,0
Pustaka Zawiyah,063/JTE/04,Jawa Tengah,2004,0
Usaha Makmur,064/JTE/04,Jawa Tengah,2004,0
Pratama Yudha,065/JTE/04,Jawa Tengah,2004,0
Masscom Graphy,066/JTE/04,Jawa Tengah,2004,0
Gema Nusa,067/JTE/04,Jawa Tengah,2004,0
Pustaka Bengawan,068/JTE/05,Jawa Tengah,2005,0
Manunggal Jaya,069/JTE/05,Jawa Tengah,2005,0
Hafamira,070/JTE/05,Jawa Tengah,2005,0
Putra Nugraha,071/JTE/05,Jawa Tengah,2005,0
Inti Prima Aksara,072/JTE/05,Jawa Tengah,2005,0
Bintang Pustaka Abadi,073/JTE/05,Jawa Tengah,2005,0
Haka MJ,074/JTE/05,Jawa Tengah,2005,0
Obor Sewu Mandiri,075/JTE/05,Jawa Tengah,2005,0
Media Karya Putra,076/JTE/05,Jawa Tengah,2005,0
Wangsa Jatra Lestari,077/JTE/05,Jawa Tengah,2005,0
Sindunata,078/JTE/05,Jawa Tengah,2005,0
Tri Rama,079/JTE/05,Jawa Tengah,2005,0
Saka Mitra Kompentensi,080/JTE/05,Jawa Tengah,2005,0
Wildan Pustaka Salam,081/JTE/05,Jawa Tengah,2005,0
Prima Grafika,082/JTE/05,Jawa Tengah,2005,0
Universitas Dian Nuswantoro (Udinus),083/JTE/06,Jawa Tengah,2006,0
Aridas Karya Satria,084/JTE/06,Jawa Tengah,2006,0
Pustaka Manggala,085/JTE/06,Jawa Tengah,2006,0
Hamudha Prima Media,086/JTE/06,Jawa Tengah,2006,0
Prestasi Agung Pratama,087/JTE/06,Jawa Tengah,2006,0
Cipta Pustaka,088/JTE/06,Jawa Tengah,2006,0
Ita Surakarta,089/JTE/06,Jawa Tengah,2006,0
Putra Kertonatan,090/JTE/06,Jawa Tengah,2006,0
Sinar Mandiri,091/JTE/06,Jawa Tengah,2006,0
Sekawan Cipta Karya,092/JTE/06,Jawa Tengah,2006,0
Gema Ilmu,093/JTE/06,Jawa Tengah,2006,0
Cahaya Mentari,094/JTE/06,Jawa Tengah,2006,0
Maulana,095/JTE/06,Jawa Tengah,2006,0
Kharisma Putra,096/JTE/06,Jawa Tengah,2006,0
Media Semesta,097/JTE/06,Jawa Tengah,2006,0
Rizki Mandiri,098/JTE/06,Jawa Tengah,2006,0
Ghyyas Putra,099/JTE/06,Jawa Tengah,2006,0
Cahaya Pustaka,100/JTE/06,Jawa Tengah,2006,0
Pustaka Indah,101/JTE/06,Jawa Tengah,2006,0
Perusda Percada,102/JTE/06,Jawa Tengah,2006,0
Mitra Media Pustaka,103/JTE/06,Jawa Tengah,2006,0
Citra Pustaka,104/JTE/06,Jawa Tengah,2006,0
Trijaya Utama,105/JTE/06,Jawa Tengah,2006,0
Duta Nusindo,106/JTE/07,Jawa Tengah,2007,0
Mabadi Sejahtera,107/JTE/07,Jawa Tengah,2007,0
Era Pustaka Utama,108/JTE/07,Jawa Tengah,2007,0
Media Insani Press,109/JTE/07,Jawa Tengah,2007,0
Harapan Makmur Abadi,110/JTE/07,Jawa Tengah,2007,0
Tri Harapan Karya,111/JTE/07,Jawa Tengah,2007,0
Arjuna,112/JTE/07,Jawa Tengah,2007,0
Perdana,113/JTE/07,Jawa Tengah,2007,0
Deriko,114/JTE/07,Jawa Tengah,2007,0
Suara Media Sejahtera,115/JTE/08,Jawa Tengah,2008,0
Bima Sejati,116/JTE/08,Jawa Tengah,2008,0
Widya Karya,117/JTE/08,Jawa Tengah,2008,0
Adhigama Sentosa,118/JTE/08,Jawa Tengah,2008,0
Pratama Mitra Aksara,119/JTE/08,Jawa Tengah,2008,0
Pusakamas Muliapersada,120/JTE/09,Jawa Tengah,2009,0
Intan Sejati Klaten,121/JTE/09,Jawa Tengah,2009,0
Pustaka Firdaus Utama,122/JTE/09,Jawa Tengah,2009,0
Rahma Media Pustaka,123/JTE/09,Jawa Tengah,2009,0
Indiva Media Kreasi,124/JTE/09,Jawa Tengah,2009,0
Sarana Ilmu,125/JTE/09,Jawa Tengah,2009,0
Katta Eltoros Sejahtera,126/JTE/09,Jawa Tengah,2009,0
Azet Media Paramitra,127/JTE/2010,Jawa Tengah,2010,0
Usaha Mandiri,128/JTE/2010,Jawa Tengah,2010,0
Pura Barutama,129/JTE/2010,Jawa Tengah,2010,0
Grafika Dua Tujuh,130/JTE/2011,Jawa Tengah,2011,0
Sinar Cemerlang Abadi,131/JTE/2011,Jawa Tengah,2011,0
Viva Pakarindo,132/JTE/2013,Jawa Tengah,2013,0
Media Kreasi,133/JTE/2013,Jawa Tengah,2013,0
Panca Buana Kreasitama,134/JTE/2013,Jawa Tengah,2013,0
Hasan Pratama,135/JTE/2013,Jawa Tengah,2013,0
Cahaya Pena,136/JTE/2013,Jawa Tengah,2013,0
Pustaka Pawiyatan,137/JTE/2014,Jawa Tengah,2014,0
Pustaka Purwonegaran,138/JTE/2014,Jawa Tengah,2014,0
Pustaka Diponegoro,139/JTE/2014,Jawa Tengah,2014,0
Tiga Media Prima,140/JTE/2014,Jawa Tengah,2014,0
Aksarra Sinergi Media,141/JTE/2014,Jawa Tengah,2014,0
Produktif,142/JTE/2014,Jawa Tengah,2014,0
Adi Citra Cemerlang,143/JTE/2014,Jawa Tengah,2014,0
Borobudur Inspira Nusantara,144/JTE/2014,Jawa Tengah,2014,0
Putra Nugraha Sentosa,145/JTE/2014,Jawa Tengah,2014,0
Sarnu Untung,146/JTE/2015,Jawa Tengah,2015,0
Media Agung,147/JTE/2016,Jawa Tengah,2016,0
Sinergi Prima Magna,148/JTE/2016,Jawa Tengah,2016,0
Graha Printama Selaras,149/JTE/2016,Jawa Tengah,2016,0
Alifia Hasna Nabila Publishing,150/JTE/2016,Jawa Tengah,2016,0
Rafi Sarana Perkasa,151/JTE/2016,Jawa Tengah,2016,0
Surya Grafika Mandiri,152/JTE/2017,Jawa Tengah,2017,0
Dino Mandiri,153/JTE/2017,Jawa Tengah,2017,0
Ziyad Visi Media,154/JTE/2017,Jawa Tengah,2017,0
Abadi Zam Zam,155/JTE/2017,Jawa Tengah,2017,0
Citra Cendrawasih Cerdas,156/JTE/2017,Jawa Tengah,2017,0
Tirta Asih Jaya,157/JTE/2017,Jawa Tengah,2017,0
Kelompok Peningkatan Potensi Siswa (KPPS),158/JTE/2017,Jawa Tengah,2017,0
International Research and Development for Human Beings (IRDH),159/JTE/2017,Jawa Tengah,2017,0
Aksara Solopos,160/JTE/2017,Jawa Tengah,2017,0
Nugra Media,161/JTE/2017,Jawa Tengah,2017,0
Saraswati Nitisara,162/JTE/2017,Jawa Tengah,2017,0
Airlangga University Press,001/JTI/95,Jawa Timur,1995,0
Amanah,002/JTI/97,Jawa Timur,1997,0
Angkasa Multi Karya,003/JTI/94,Jawa Timur,1994,0
Anugerah Persada,004/JTI/00,Jawa Timur,2000,0
Apollo Lestari Surabaya,005/JTI/94,Jawa Timur,1994,0
Artika Cipta,006/JTI/00,Jawa Timur,2000,0
Asrori,007/JTI/00,Jawa Timur,2000,0
Bina Ilmu,008/JTI/95,Jawa Timur,1995,0
Bina Pendidikan Indonesia,009/JTI/00,Jawa Timur,2000,0
Bina Pustaka Tama,010/JTI/89,Jawa Timur,1989,0
Bintang,011/JTI/95,Jawa Timur,1995,0
Bintang Pelajar,012/JTI/85,Jawa Timur,1985,0
Cemara Indah Abadi,013/JTI/94,Jawa Timur,1994,0
Cipta Anugerah,014/JTI/00,Jawa Timur,2000,0
Citra Malang,015/JTI/98,Jawa Timur,1998,0
Citra Pelajar Group,016/JTI/01,Jawa Timur,2001,0
Universitas Brawijaya Press,017/JTI/94,Jawa Timur,1994,0
Penerbit Dioma,018/JTI/94,Jawa Timur,1994,0
Djojobojo,019/JTI/?,Jawa Timur,,0
Duta Graha Pustaka,020/JTI/94,Jawa Timur,1994,0
Duta Karya,021/JTI/96,Jawa Timur,1996,0
Edumassa,022/JTI/93,Jawa Timur,1993,0
EduMedia,023/JTI/83,Jawa Timur,1983,0
Express,024/JTI/80,Jawa Timur,1980,0
Galeri Wacana,026/JTI/01,Jawa Timur,2001,0
Garoeda,027/JTI/80,Jawa Timur,1980,0
Garoeda Buana Indah,028/JTI/97,Jawa Timur,1997,0
Guyub Rukun Ing Panguripan,029/JTI/97,Jawa Timur,1997,0
Indo Prima Sarana,030/JTI/96,Jawa Timur,1996,0
Indra Media,031/JTI/01,Jawa Timur,2001,0
Insan Cendekia,032/JTI/00,Jawa Timur,2000,0
Kartika Mulya,033/JTI/99,Jawa Timur,1999,0
Karunia,034/JTI/69,Jawa Timur,1969,0
Kartika Indah,035/JTI/01,Jawa Timur,2001,0
Karya Anda,036/JTI/80,Jawa Timur,1980,0
Karya Pembina Swajaya,037/JTI/91,Jawa Timur,1991,0
Lilin Manira,038/JTI/00,Jawa Timur,2000,0
Media Alas Dayu,039/JTI/94,Jawa Timur,1994,0
Nusa Jaya,040/JTI/00,Jawa Timur,2000,0
Panca Pudjibangun,041/JTI/00,Jawa Timur,2000,0
Pancaran Semangat Jaya,042/JTI/82,Jawa Timur,1982,0
Paramita,043/JTI/94,Jawa Timur,1994,0
Paramitra Pustaka,044/JTI/00,Jawa Timur,2000,0
Pilar Bambu Kuning,045/JTI/00,Jawa Timur,2000,0
Pustaka Agung,046/JTI/01,Jawa Timur,2001,0
Pustaka Melati,047/JTI/94,Jawa Timur,1994,0
Ridaka,048/JTI/94,Jawa Timur,1994,0
Sarana Grafika,049/JTI/00,Jawa Timur,2000,0
Sinar Wijaya,050/JTI/82,Jawa Timur,1982,0
Surabaya Intelectual Club,051/JTI/93,Jawa Timur,1993,0
Surya Raya,052/JTI/94,Jawa Timur,1994,0
Tatiana Dewi Persada,053/JTI/00,Jawa Timur,2000,0
Tiga Dua,054/JTI/97,Jawa Timur,1997,0
Tri Karya,055/JTI/97,Jawa Timur,1997,0
Trijaya Pustakaraya,056/JTI/98,Jawa Timur,1998,0
Tropodo Jaya Lestari,057/JTI/00,Jawa Timur,2000,0
Trubus Agrisarana,058/JTI/96,Jawa Timur,1996,0
Universitas Negeri Malang,059/JTI/89,Jawa Timur,1989,0
Universitas Negeri Surabaya (Unesa University Press),060/JTI/97,Jawa Timur,1997,0
Wahana Ilmu,061/JTI/00,Jawa Timur,2000,0
Widyantara Adipustaka,062/JTI/93,Jawa Timur,1993,0
Yanizar Group,063/JTI/01,Jawa Timur,2001,0
Surya Aksara,064/JTI/01,Jawa Timur,2001,0
Gradita Utama,065/JTI/01,Jawa Timur,2001,0
Dian Murni Sejati,066/JTI/01,Jawa Timur,2001,0
Adhy Karya Pustaka,067/JTI/01,Jawa Timur,2001,0
Tiara Mega,068/JTI/02,Jawa Timur,2002,0
Sigma Media,069/JTI/02,Jawa Timur,2002,0
Mulia Abadi,070/JTI/02,Jawa Timur,2002,0
Damar Dipaka,071/JTI/02,Jawa Timur,2002,0
Halim Qur'an Publishing,072/JTI/02,Jawa Timur,2002,0
Adis,073/JTI/02,Jawa Timur,2002,0
Karya Utama,075/JTI/02,Jawa Timur,2002,0
Cipta Usaha Makmur,076/JTI/03,Jawa Timur,2003,0
Citra Adiwarna,077/JTI/03,Jawa Timur,2003,0
Multi Computer & Business Education,078/JTI/03,Jawa Timur,2003,0
Pustaka Lintas Budaya,079/JTI/03,Jawa Timur,2003,0
Pustaka Hikmah Perdana,080/JTI/03,Jawa Timur,2003,0
