organization_name, scope, headquarter
LAZ Rumah Zakat Indonesia ,Nasional, Kota Bandung
LAZ Daarut Tauhid ,Nasional, Kota Bandung
LAZ Baitul Maal Hidayatullah ,Nasional, Kota Jakarta
LAZ Dompet Dhuafa Republika ,Nasional, Kota Tangerang Selatan
LAZ Nurul Hayat ,Nasional, Kota Surabaya
LAZ Inisiatif Zakat Indonesia ,Nasional, Kota Jakarta
LAZ Yatim Mandiri ,Nasional, Kota Surabaya
LAZ Lembaga Manajemen Infak Ukhuwah Islamiyah ,Nasional, Kota Surabaya
LAZ Dana Sosial Al Falah Surabaya ,Nasional, Kota Surabaya
LAZ Pesantren Islam Al-Azhar ,Nasional, Kota Jakarta Selatan
LAZ Baitulmaal Muamalat ,Nasional, Kota Jakarta
LAZ Lembaga Amil Zakat Infak dan Shadaqah Nahdatul Ulama ,Nasional, Kota Jakarta
LAZ Global Zakat ,Nasional, Kota Jakarta Selatan
LAZ Muhammadiyah ,Nasional, Kota Jakarta Pusat
LAZ Dewan Da'wah Islamiyah Indonesia ,Nasional, Kota Jakarta Pusat
LAZ Perkumpulan Persatuan Islam ,Nasional, Kota Bandung
LAZ Rumah Yatim Ar-Rohman Indonesia ,Nasional, Kota Bandung
LAZ Yayasan Kesejahteraan Madani ,Nasional, Kota Jakarta Selatan
LAZ Yayasan Griya Yatim & Dhuafa ,Nasional, Kota Tangerang Selatan
LAZ Yayasan Daarul Qur'an Nusantara (PPPA) ,Nasional, Kota Tangerang Selatan
Yayasan Baitul Ummah Banten ,Nasional, Kabupaten Pandeglang
Yayasan Pusat Peradaban Islam (AQL) ,Nasional, Kota Jakarta Selatan
LAZ Yayasan Mizan Amanah ,Nasional, Kota Jakarta Selatan
LAZ Panti Yatim Indonesia Al Fajr ,Nasional, Kota Bandung
LAZ Wahdah Islamiyah ,Nasional, Kota Makassar
LAZ Yayasan Hadji Kalla ,Nasional, Kota Makassar
LAZ Baitul Maal FKAM ,Provinsi, Kota Surakarta
LAZ Semai Sinergi Umat ,Provinsi, Kota Bandung
LAZ Dompet Amal Sejahtera Ibnu Abbas (DASI) NTB ,Provinsi, Mataram
LAZ Dompet Sosial Madani (DSM) Bali ,Provinsi, Kota Denpasar
LAZ Harapan Dhuafa Banten ,Provinsi, Kota Serang
LAZ Solo Peduli Ummat ,Provinsi, Kota Surakarta
LAZ Dana Peduli Umat Kalimantan Timur ,Provinsi, Kota Samarinda
LAZ Yayasan Al-Ihsan Jawa Tengah ,Provinsi, Kota Semarang
LAZ Yayasan Nurul Fikri Palangkaraya ,Provinsi, Palangkaraya
LAZ Yayasan Insan Madani Jambi ,Provinsi, Jambi
LAZ Yayasan Nurul Falah Surabaya ,Provinsi, Surabaya
LAZ As Salaam Jayapura ,Provinsi, Jayapura
LAZ Yayasan Al Hilal Rancapanggung ,Provinsi, Kabupaten Bandung
LAZ Yayasan Persyada Al Haromain ,Provinsi, Kota Surabaya
LAZ Yayasan Sahabat Mustahiq Sejahtera ,Provinsi, Kota Surabaya
LAZ Yayasan Bangun Kecerdasan Bangsa ,Provinsi, Kota Jakarta Timur
LAZ Yayasan Sidogiri ,Provinsi, Kabupaten Pasuruan
LAZ Swadaya Ummah ,Kabupaten/Kota, Kota pekanbaru
LAZ Ibadurrahman ,Kabupaten/Kota, Kabupaten Bengkalis
LAZ Abdurrahman Bin Auf ,Kabupaten/Kota, Kota Jakarta Timur
LAZ Komunitas Mata Air Jakarta ,Kabupaten/Kota, Kota Jakarta Pusat
LAZ Lembaga Amil Zakat Nasional Baitul Mal Madinatul Iman ,Kabupaten/Kota, Kota Jakarta Pusat
LAZ Bina Insan Madani Dumai ,Kabupaten/Kota, Kota Dumai
LAZ DSNI Amanah Batam ,Kabupaten/Kota, Batam
LAZ Rumah Peduli Umat Bandung Barat ,Kabupaten/Kota, Kabupaten Bandung
LAZ Ummul Quro' Jombang ,Kabupaten/Kota, Kota Jombang
LAZ Dompet Amanah Umat Sedati Sidoarjo ,Kabupaten/Kota, Sidoarjo
LAZ Zakatku Bakti Persada ,Kabupaten/Kota, Kabupaten Bandung
LAZ Indonesia Berbagi ,Kabupaten/Kota, Kota Bandung
LAZ Amal Madani Indonesia ,Kabupaten/Kota, Kota Cimahi
LAZ Insan Masyarakat Madani ,Kabupaten/Kota, Kabupaten Bekasi
LAZ Al Bunyan Bogor ,Kabupaten/Kota, Kota Bogor
LAZ Yayasan Amal Sosial As-Shohwah Malang ,Kabupaten/Kota, Kota Malang
LAZ Yayasan Zakat Sukses ,Kabupaten/Kota, Kota Depok
LAZ Yayasan Baitul Maal Barakatul Ummah ,Kabupaten/Kota, Kota Bontang
LAZ Yayasan Al-Irysad Al-Islamiyyah Purwokerto ,Kabupaten/Kota, Kabupaten Banyumas
LAZ Yayasan Lembaga Pengembangan Infaq Mojokerto ,Kabupaten/Kota, Kota Mojokerto
LAZ Yayasan Ulil Albab ,Kabupaten/Kota, Kota Medan
LAZ Yayasan Nahwa Nur ,Kabupaten/Kota, Kabupaten Bogor
LAZ Yayasan Dana Kemanusiaan Dhuafa Magelang ,Kabupaten/Kota, Kota Magelang
LAZ Gema Indonesia Sejahtera ,Kabupaten/Kota, Kota Bekasi
LAZ Yayasan Rumah Itqon Zakat dan Infak ,Kabupaten/Kota, Kabupaten Jember
LAZ Yayasan Rumah Amal ,Kabupaten/Kota, Kota Bandung
LAZ Yayasan Muslim Al-Kahfi Bekasi ,Kabupaten/Kota, Kabupaten Bekasi
LAZ Yayasan Al-Izzah Samarinda ,Kabupaten/Kota, Kota Samarinda
Yayasan Ukhuwah Care Indonesia ,Kabupaten/Kota, Kota Bekasi
Yayasan LAZ Cilacap ,Kabupaten/Kota, Kabupaten Cilacap
Yayasan Sinergi Membangun Ummat ,Kabupaten/Kota, Kabupaten Kutai Timur
Yayasan Tasdiqul Qur'an ,Kabupaten/Kota, Kab. Bandung Barat
Yayasan Majils Amal Sholeh ,Kabupaten/Kota, Kota Surakarta
Yayasan Rahmatul Anwar Surabaya ,Kabupaten/Kota, Kota Surabaya
Yayasan LAZ Batam ,Kabupaten/Kota, Kota Batam
Perkumpulan LAZ Ar Risalah Charity ,Kabupaten/Kota, Kota Padang
Yayasan Amal Syuhada Yogyakarta ,Kabupaten/Kota, Kota Yogyakarta
Yayasan Rumah Yatim dan Dhuafa Hifzhul Amanah ,Kabupaten/Kota, Kabupaten Tangerang