nama,bentuk,tinggi_meter,estimasi_letusan_terakhir,geolokasi
Weh,stratovulkan,617 meter,Pleistosen,5.82°N 95.28°E
Seulawah Agam,stratovulkan,1810 meter,1839,5.448°N 95.658°E
Peuet Sagoe,kompleks,2801 meter,25 Desember 2000,4.914°N 96.329°E
Geureudong,stratovulkan,2885 meter,1937,4.813°N 96.82°E
Kembar,perisai,2245 meter,Pleistosen,3.850°N 97.664°E
Sibayak,stratovulkan,2212 meter,1881,3.23°N 98.52°E
Sinabung,stratovulkan,2460 meter,2 Maret 2021 berlanjut,3.17°N 98.392°E
Gunung Toba,supervulkan,2157 meter,72000 SM,2.58°N 98.83°E
Helatoba-Tarutung,Fumarol,1100 meter,Pleistosen,2.03°N 98.93°E
Imun,Tidak diketahui,1505 meter,Tidak diketahui,2.158°N 98.93°E
Sibualbuali,stratovulkan,1819 meter,Tidak diketahui,1.556°N 99.255°E
Lubukraya,stratovulkan,1862 meter,Tidak diketahui,1.478°N 99.209°E
Sorikmarapi,stratovulkan,2145 meter,1986,0.686°N 99.539°E
Talakmau,kompleks,2919 meter,Tidak diketahui,0.079°N 99.98°E
Sarik-Gajah,kerucut,Tidak diketahui,Tidak diketahui,0.008°N 100.20°E
Marapi,kompleks,2891 meter,6 Juli 2017,0.381°S 100.473°E
Singgalang,Stratovulkan,2877 meter,Tidak diketahui,0.420°S 100.317°E
Tandikat,stratovulkan,2438 meter,1924,0.433°S 100.317°E
Sago,Stratovulkan,2271 meter,Tidak diketahui,0.354°S 100.378°E
Talang,stratovulkan,2597 meter,12 April 2005,0.978°S 100.679°E
Kerinci,stratovulkan,3800 meter,17 Oktober 2020 Berlanjut,1.697°S 101.264°E
Hutapanjang,stratovulkan,2021 meter,Tidak diketahui,2.33°S 101.60°E
Sumbing,stratovulkan,2507 meter,23 Mei 1921,2.414°S 101.728°E
Kunyit,stratovulkan,2151 meter,Tidak diketahui,2.592°S 101.63°E
Pendan,Tidak diketahui,Tidak diketahui,Tidak diketahui,2.82°S 102.02°E
Belirang-Beriti,gabungan,1958 meter,Tidak diketahui,2.82°S 102.18°E
Bukit Daun,stratovulkan,2467 meter,Tidak diketahui,3.38°S 102.37°E
Kaba,stratovulkan,1952 meter,22 Agustus 2000,3.52°S 102.62°E
Dempo,stratovulkan,3173 meter,1 Januari 2009,4.03°S 103.13°E
Patah,Tidak diketahui,2852 meter,Tidak diketahui,4.27°S 103.30°E
Bukit Lumut Balai,stratovulkan,2055 meter,Tidak diketahui,4.23°S 103.62°E
Besar,stratovulkan,1899 meter,April 1940,4.43°S 103.67°E
Ranau,kaldera,1881 meter,Tidak diketahui,4.83°S 103.92°E
Sekincau Belirang,kaldera,1719 meter,Tidak diketahui,5.12°S 104.32°E
Suoh,kaldera,1000 meter,10 Juli 1933,5.25°S 104.27°E
Hulubelu,kaldera,1040 meter,1836,5.35°S 104.60°E
Rajabasa,stratovulkan,1281 meter,1798,5.78°S 105.625°E
Krakatau,kaldera,813 meter,22 Desember 2018,6.102°S 105.423°E
Pulosari,stratovulkan,1346 meter,Tidak diketahui,6.342°S 105.975°E
Karang,stratovulkan,1778 meter,Tidak diketahui,6.27°S 106.042°E
Kiaraberes-Gagak,stratovulkan,1511 meter,6 April 1939,6.73°S 106.65°E
Perbakti,stratovulkan,1699 meter,Tidak diketahui,6.75°S 106.68°E
Salak,stratovulkan,2211 meter,31 Januari 1938,6.72°S 106.73°E
Gede,stratovulkan,2958 meter,13 Maret 1957,6.78°S 106.98°E
Patuha,stratovulkan,2434 meter,Tidak diketahui,7.160°S 107.40°E
Wayang-Windu,kubah lava,2182 meter,Tidak diketahui,7.208°S 107.63°E
Malabar,stratovulkan,2343 meter,Tidak diketahui,7.13°S 107.65°E
Tangkuban Perahu,stratovulkan,2084 meter,2 Agustus 2019,6.77°S 107.60°E
Papandayan,stratovulkan,2665 meter,11 November 2002,7.32°S 107.73°E
Kendang,stratovulkan,2608 meter,Tidak diketahui,7.23°S 107.72°E
Kamojang,stratovulkan,1730 meter,Pleistosen,7.125°S 107.80°E
Guntur,kompleks,2249 meter,16 Oktober 1847,7.143°S 107.840°E
Tampomas,stratovulkan,1684 meter,Tidak diketahui,6.77°S 107.95°E
Galunggung,stratovulkan,2168 meter,9 Januari 1984,7.25°S 108.058°E
Talagabodas,stratovulkan,2201 meter,Tidak diketahui,7.208°S 108.07°E
Karaha,fumarol,1155 meter,Tidak diketahui,7.12°S 108.08°E
Ciremai,stratovulkan,3078 meter,1938,6.892°S 108.40°E
Slamet,stratovulkan,3432 meter,14 Maret 2014,7.242°S 109.208°E
Dieng,kompleks,2565 meter,31 Desember 1996,7.20°S 109.92°E
Sindoro,stratovulkan,3136 meter,29 Oktober 2011,7.30°S 109.992°E
Sumbing,stratovulkan,3371 meter,1730,7.384°S 110.070°E
Ungaran,stratovulkan,2050 meter,Tidak diketahui,7.18°S 110.33°E
Telomoyo,stratovulkan,1894 meter,Tidak diketahui,7.37°S 110.40°E
Merbabu,stratovulkan,3145 meter,1797,7.45°S 110.43°E
Merapi,stratovulkan,2968 meter,2021 berkelanjutan,7.542°S 110.442°E
Muria,stratovulkan,1625 meter,160 SM ± 30 tahun,6.62°S 110.88°E
Lawu,stratovulkan,3265 meter,28 November 1885,7.625°S 111.192°E
Wilis,stratovulkan,2563 meter,Tidak diketahui,7.808°S 111.758°E
Kelud,stratovulkan,1731 meter,13 Februari 2014,7.93°S 112.308°E
Kawi-Butak,stratovulkan,2651 meter,Tidak diketahui,7.92°S 112.45°E
Arjuno-Welirang,stratovulkan,3339 meter,15 Agustus 1952,7.725°S 112.58°E
Penanggungan,stratovulkan,1653 meter,Tidak diketahui,7.62°S 112.63°E
Malang,maar,680 meter,Tidak diketahui,8.02°S 112.68°E
Semeru,stratovulkan,3676 meter,1967–2020 berkelanjutan,8.108°S 112.92°E
Bromo,kerucut bara,2329 meter,8 Juni 2016,7.942°S 112.95°E
Lamongan,stratovulkan,1651 meter,5 Februari 1898,7.979°S 113.342°E
Lurus,kompleks,539 meter,Tidak diketahui,7.73°S 113.58°E
Iyang-Argapura,kompleks,3088 meter,Tidak diketahui,7.97°S 113.57°E
Raung,stratovulkan,3332 meter,21 Januari 2021,8.125°S 114.042°E
Ijen,stratovulkan,2799 meter,28 Juni 1999,8.058°S 114.242°E
Baluran,stratovulkan,1247 meter,Tidak diketahui,7.85°S 114.37°E
Merbuk,tidak diketahui,1386 meter,Tidak diketahui,-
Bratan,kaldera,2276 meter,Tidak diketahui,8.28°S 115.13°E
Batur,kaldera,1717 meter,15 Maret 1999,8.242°S 115.375°E
Agung,stratovulkan,3142 meter,2 Juli 2018,8.342°S 115.508°E
Rinjani,stratovulkan,3726 meter,27 September 2016,8.42°S 116.47°E
Tambora,stratovulkan,2722 meter,1967 ± 20 tahun,8.25°S 118.00°E
Sangeang Api,kompleks,1949 meter,30 Juli 1985,8.20°S 119.07°E
Wai Sano,kaldera,903 meter,Tidak diketahui,8.72°S 120.02°E
Poco Leok,Tidak diketahui,1675 meter,Tidak diketahui,8.68°S 120.48°E
Ranaka,kubah lava,2100 meter,Maret 1991,8.62°S 120.52°E
Inierie,stratovulkan,2245 meter,8050 SM,8.875°S 120.95°E
Inielika,kompleks,1559 meter,11 Januari 2001,8.73°S 120.98°E
Ebulobo,stratovulkan,2124 meter,27 Februari 1969,8.82°S 121.18°E
Iya,stratovulkan,637 meter,27 Januari 1969,8.897°S 121.645°E
Sukaria,kaldera,1500 meter,Tidak diketahui,8.792°S 121.77°E
Ndete Napu,fumarol,750 meter,Tidak diketahui,8.72°S 121.78°E
Kelimutu,kompleks,1639 meter,3 Juni 1968,8.77°S 121.82°E
Paluweh,stratovulkan,875 meter,3 Februari 1985,8.32°S 121.708°E
Egon,stratovulkan,1703 meter,6 Februari 2005,8.67°S 122.45°E
Ilimuda,stratovulkan,1100 meter,Tidak diketahui,8.478°S 122.671°E
Lewotobi,stratovulkan,1703 meter,30 Mei 2003,8.542°S 122.775°E
Leroboleng,kompleks,1117 meter,26 Juni 2003,8.358°S 122.842°E
Riang Kotang,fumarol,200 meter,Tidak diketahui,8.30°S 122.892°E
Iliboleng,stratovulkan,1659 meter,Juni 1993,8.342°S 123.258°E
Lewotolo,stratovulkan,1423 meter,15 Desember 1951,8.272°S 123.505°E
Ililabalekan,stratovulkan,1018 meter,Tidak diketahui,8.55°S 123.38°E
Iliwerung,kompleks,1018 meter,22 Mei 1999,8.53°S 123.57°E
Batu Tara,stratovulkan,748 meter,1847,7.792°S 123.579°E
Sirung,kompleks,862 meter,1970,8.508°S 124.13°E
Yersey,bawah laut,−3800 meter,Tidak diketahui,7.53°S 123.95°E
Kaisar Tiongkok,bawah laut,−2850 meter,tidak diketahui,6.62°S 124.22°E
Nieuwerkerk,bawah laut,−2285 meter,tidak diketahui,6.60°S 124.675°E
Gunungapi Wetar,stratovulkan,282 meter,1699,6.642°S 126.65°E
Wurlali,stratovulkan,868 meter,3 Juni 1892,7.125°S 128.675°E
Teon,stratovulkan,655 meter,3 Juni 1904,6.92°S 129.125°E
Nila,stratovulkan,781 meter,7 Mei 1968,6.73°S 129.50°E
Serua,stratovulkan,641 meter,18 September 1921,6.30°S 130.00°E
Manuk,stratovulkan,282 meter,tidak diketahui,5.53°S 130.292°E
Banda Api,kaldera,640 meter,9 Mei 1988,4.525°S 129.871°E
Colo,stratovulkan,507 meter,18 Juli 1983,0.17°S 121.608°E
Ambang,kompleks,1795 meter,1845 ± 5 years,0.75°N 124.42°E
Soputan,stratovulkan,1784 meter,24–30 10 2007,1.108°N 124.73°E
Sempu,kaldera,1549 meter,tidak diketahui,1.13°N 124.758°E
Tondano,kaldera,1202 meter,tidak diketahui,1.23°N 124.83°E
Lokon-Empung,stratovulkan,1580 meter,15 Juli 2011,1.358°N 124.792°E
Mahawu,stratovulkan,1324 meter,16 November 1977,1.358°N 124.858°E
Klabat,stratovulkan,1995 meter,tidak diketahui,1.47°N 125.03°E
Tongkoko,stratovulkan,1149 meter,1880,1.52°N 125.20°E
Ruang,stratovulkan,725 meter,25 September 2002,2.30°N 125.37°E
Karangetang,stratovulkan,1784 meter,Agustus 2007,2.78°N 125.40°E
Banua Wuhu,bawah laut,−5 meter,18 Juli 1919,3.138°N 125.491°E
Awu,stratovulkan,1320 meter,2 Juni 2004,3.67°N 125.50°E
Submarine 1922,bawah laut,−5000 meter,tidak diketahui,3.97°N 125.17°E
Tarakan,kerucut piroklastik,318 meter,tidak diketahui,1.83°N 127.83°E
Dukono,kompleks,1335 meter,13 Agustus 1933,1.68°N 127.88°E
Tobaru,tidak diketahui,1035 meter,tidak diketahui,1.63°N 127.67°E
Ibu,stratovulkan,1325 meter,Mei 2005,1.488°N 127.63°E
Gamkonora,stratovulkan,1635 meter,9 Juli 2007,1.38°N 127.53°E
Todoko-Ranu,kaldera,979 meter,tidak diketahui,1.25°N 127.47°E
Jailolo,stratovulkan,1130 meter,tidak diketahui,1.08°N 127.42°E
Hiri,stratovulkan,630 meter,tidak diketahui,0.90°N 127.32°E
Gamalama,stratovulkan,1715 meter,31 Juli 2003,0.80°N 127.33°E
Gunung Tidore,stratovulkan,1730 meter,tidak diketahui,0.658°N 127.40°E
Mare,stratovulkan,308 meter,tidak diketahui,0.57°N 127.40°E
Moti,stratovulkan,950 meter,tidak diketahui,0.45°N 127.40°E
Kie Besi,stratovulkan,1357 meter,29 Juli 1988,0.32°N 127.40°E
Tigalalu,stratovulkan,422 meter,tidak diketahui,0.07°N 127.42°E
Amasing,stratovulkan,1030 meter,tidak diketahui,0.53°S 127.48°E
Bibinoi,stratovulkan,900 meter,tidak diketahui,0.77°S 127.72°E