province,city,capital,sni_code
Jawa Timur,Kota Pasuruan,Pasuruan,PSN
Jawa Timur,Kota Mojokerto,Mojokerto,MJK
Jawa Timur,Kota Madiun,Madiun,MAD
Jawa Timur,Kota Surabaya,Surabaya,SBY
Jawa Timur,Kota Batu,Batu,BTU
Banten,Kabupaten Pandeglang,Pandeglang,PDG
Banten,Kabupaten Lebak,Rangkas Bitung,RKB
Banten,Kabupaten Tangerang,Tigaraksa,TGR
Banten,Kabupaten Serang,Serang,SRG
Banten,Kota Tangerang,Tangerang,TNG
Banten,Kota Cilegon,Cilegon,CLG
Banten,Kota Serang,Serang,SRG
Banten,Kota Tangerang Selatan,Ciputat,CPT
Bali,Kabupaten Jembrana,Negara,NGA
Bali,Kabupaten Tabanan,Tabanan,TAB
Bali,Kabupaten Badung,Mengwi,MGW
Bali,Kabupaten Gianyar,Gianyar,GIN
Bali,Kabupaten Klungkung,Semarapura,SRP
Bali,Kabupaten Bangli,Bangli,BLI
Bali,Kabupaten Karangasem,Karangasem,KRA
Bali,Kabupaten Buleleng,Singaraja,SGR
Bali,Kota Denpasar,Denpasar,DPR
Nusa Tenggara Barat,Kabupaten Lombok Barat,Gerung,GRG
Nusa Tenggara Barat,Kabupaten Lombok Tengah,Praya,PYA
Nusa Tenggara Barat,Kabupaten Lombok Timur,Selong,SEL
Nusa Tenggara Barat,Kabupaten Sumbawa,Sumbawa Besar,SBW
Nusa Tenggara Barat,Kabupaten Dompu,Dompu,DPU
Nusa Tenggara Barat,Kabupaten Bima,Woha,WHO
Nusa Tenggara Barat,Kabupaten Sumbawa Barat,Taliwang,TLW
Nusa Tenggara Barat,Kabupaten Lombok Utara,Tanjung,TJN
Nusa Tenggara Barat,Kota Mataram,Mataram,MTR
Nusa Tenggara Barat,Kota Bima,Bima,BIM
Nusa Tenggara Timur,Kabupaten Kupang,Kupang,KPG
Nusa Tenggara Timur,Kabupaten Timor Tengah Selatan,Soe,SOE
Nusa Tenggara Timur,Kabupaten Timor Tengah Utara,Kefamenanu,KFM
Nusa Tenggara Timur,Kabupaten Belu,Atambua,ATB
Nusa Tenggara Timur,Kabupaten Alor,Kalabahi,KLB
Nusa Tenggara Timur,Kabupaten Flores Timur,Larantuka,LRT
Nusa Tenggara Timur,Kabupaten Sikka,Maumere,MME
Nusa Tenggara Timur,Kabupaten Ende,Ende,END
Nusa Tenggara Timur,Kabupaten Ngada,Bajawa,BJW
Nusa Tenggara Timur,Kabupaten Manggarai,Ruteng,RTG
Nusa Tenggara Timur,Kabupaten Sumba Timur,Waingapu,WGP
Nusa Tenggara Timur,Kabupaten Sumba Barat,Waikabubak,WKB
Nusa Tenggara Timur,Kabupaten Lembata,Lewoleba,LWL
Nusa Tenggara Timur,Kabupaten Rote Ndao,Baa,BAA
Nusa Tenggara Timur,Kabupaten Manggarai Barat,Labuan Bajo,LBJ
Nusa Tenggara Timur,Kabupaten Nagekeo,Mbay,MBY
Nusa Tenggara Timur,Kabupaten Sumba Tengah,Waibakul,WBL
Nusa Tenggara Timur,Kabupaten Sumba Barat Daya,Tambolaka,TAM
Nusa Tenggara Timur,Kabupaten Manggarai Timur,Borong,BRG
Nusa Tenggara Timur,Kabupaten Sabu Raijua,Sabu Barat,SBB
Nusa Tenggara Timur,Kota Kupang,Kupang,KPG
Kalimantan Barat,Kabupaten Sambas,Sambas,SBS
Kalimantan Barat,Kabupaten Pontianak,Mempawah,MPW
Kalimantan Barat,Kabupaten Sanggau,Sanggau,SAG
Kalimantan Barat,Kabupaten Ketapang,Ketapang,KTP
Kalimantan Barat,Kabupaten Sintang,Sintang,STG
Kalimantan Barat,Kabupaten Kapuas Hulu,Putussibau,PTS
Kalimantan Barat,Kabupaten Bengkayang,Bengkayang,BEK
Kalimantan Barat,Kabupaten Landak,Ngabang,NBA
Kalimantan Barat,Kabupaten Sekadau,Sekadau,SED
Kalimantan Barat,Kabupaten Melawi,Nanga Pinoh,NGP
Kalimantan Barat,Kabupaten Kayong Utara,Sukadane,SKD
Kalimantan Barat,Kabupaten Kubu Raya,Sungai Raya,SRY
Kalimantan Barat,Kota Pontianak,Pontianak,PTK
Kalimantan Barat,Kota Singkawang,Singkawang,SKW
Kalimantan Tengah,Kabupaten Kotawaringin Barat,Pangkalan Bun,PBU
Kalimantan Tengah,Kabupaten Kotawaringin Timur,Sampit,SPT
Kalimantan Tengah,Kabupaten Kapuas,Kuala Kapuas,KLK
Kalimantan Tengah,Kabupaten Barito Selatan,Buntok,BNT
Kalimantan Tengah,Kabupaten Barito Utara,Muara Teweh,MTW
Kalimantan Tengah,Kabupaten Katingan,Kasongan,KSN
Kalimantan Tengah,Kabupaten Seruyan,Kuala Pembuang,KLP
Kalimantan Tengah,Kabupaten Sukamara,Sukamara,SKR
Kalimantan Tengah,Kabupaten Lamandau,Nanga Bulik,NGB
Kalimantan Tengah,Kabupaten Gunung Mas,Kuala Kurun,KKN
Kalimantan Tengah,Kabupaten Pulang Pisau,Pulang Pisau,PPS
Kalimantan Tengah,Kabupaten Murung Raya,Puruk Cahu,PRC
Kalimantan Tengah,Kabupaten Barito Timur,Tamiang Layang,TML
Kalimantan Tengah,Kota Palangkaraya,Palangkaraya,PLK
Kalimantan Selatan,Kabupaten Tanah Laut,Pelaihari,PLI
Kalimantan Selatan,Kabupaten Kotabaru,Kotabaru,KBR
Kalimantan Selatan,Kabupaten Banjar,Martapura,MTP
Kalimantan Selatan,Kabupaten Barito Kuala,Marabahan,MRH
Kalimantan Selatan,Kabupaten Tapin,Rantau,RTA
Kalimantan Selatan,Kabupaten Hulu Sungai Selatan,Kandangan,KGN
Kalimantan Selatan,Kabupaten Hulu Sungai Tengah,Barabai,BRB
Kalimantan Selatan,Kabupaten Hulu Sungai Utara,Amuntai,AMT
Kalimantan Selatan,Kabupaten Tabalong,Tanjung,TJG
Kalimantan Selatan,Kabupaten Tanah Bumbu,Batulicin,BLN
Kalimantan Selatan,Kabupaten Balangan,Paringin,PRN
Kalimantan Selatan,Kota Banjarmasin,Banjarmasin,BJM
Kalimantan Selatan,Kota Banjarbaru,Banjarbaru,BJB
Kalimantan Timur,Kabupaten Paser,Tanah Grogot,TGT
Kalimantan Timur,Kabupaten Kutai Kertanegara,Tenggarong,TRG
Kalimantan Timur,Kabupaten Berau,Tanjung Redeb,TNR
Kalimantan Timur,Kabupaten Bulungan,Tanjung Selor,TJS
Kalimantan Timur,Kabupaten Nunukan,Nunukan,NNK
Kalimantan Timur,Kabupaten Malinau,Malinau,MLN
Kalimantan Timur,Kabupaten Kutai Barat,Sendawar,SDW
Kalimantan Timur,Kabupaten Kutai Timur,Sanggatta,SGT
Kalimantan Timur,Kabupaten Penajam Paser Utara,Penajam,PNJ
Kalimantan Timur,Kabupaten Tana Tidung,Tideng Pale,TDP
Kalimantan Timur,Kota Balikpapan,Balikpapan,BPP
Kalimantan Timur,Kota Samarinda,Samarinda,SMR
Kalimantan Timur,Kota Tarakan,Tarakan,TAR
Kalimantan Timur,Kota Bontang,Bontang,BON
Sulawesi Utara,Kabupaten Bolaang Mongondow,Lolak,LLK
Sulawesi Utara,Kabupaten Minahasa,Tondano,TNN
Sulawesi Utara,Kabupaten Kepulauan Sangihe,Tahuna,THN
Sulawesi Utara,Kabupaten Kepulauan Talaud,Melongguane,MGN
Sulawesi Utara,Kabupaten Minahasa Selatan,Amurang,AMR
Sulawesi Utara,Kabupaten Minahasa Utara,Air Madidi,ARM
Sulawesi Utara,Kabupaten Minahasa Tenggara,Ratahan,RTN
Sulawesi Utara,Kabupaten Bolaang Mongondow Utara,Boroko,BRK
Sulawesi Utara,Kabupaten Kepulauan Siau Tagulandang Biaro,Ondong Siau,ODS
Sulawesi Utara,Kabupaten Bolaang Mongondow Timur,Tutuyan,TTY
Sulawesi Utara,Kabupaten Bolaang Mongondow Selatan,Bolaang Uki,BLU
Sulawesi Utara,Kota Manado,Manado,MND
Sulawesi Utara,Kota Bitung,Bitung,BIT
Sulawesi Utara,Kota Tomohon,Tomohon,TMH
Sulawesi Utara,Kota Kotamobagu,Kotamobagu,KTG
Sulawesi Tengah,Kabupaten Banggai,Luwuk,LWK
Sulawesi Tengah,Kabupaten Poso,Poso,PSO
Sulawesi Tengah,Kabupaten Donggala,Donggala,DGL
Sulawesi Tengah,Kabupaten Toli Toli,Toli Toli,TLI
Sulawesi Tengah,Kabupaten Buol,Buol,BUL
Sulawesi Tengah,Kabupaten Morowali,Bungku,BGK
Sulawesi Tengah,Kabupaten Banggai Kepulauan,Salakan,SKN
Sulawesi Tengah,Kabupaten Parigi Moutong,Parigi,PRG
Sulawesi Tengah,Kabupaten Tojo Una Una,Ampana,APN
Sulawesi Tengah,Kabupaten Sigi,Sigi Biromaru,SGB
Sulawesi Tengah,Kota Palu,Palu,PAL
Sulawesi Selatan,Kabupaten Kepulauan Selayar,Benteng,BEN
Sulawesi Selatan,Kabupaten Bulukumba,Bulukumba,BLK
Sulawesi Selatan,Kabupaten Bantaeng,Bantaeng,BAN
Sulawesi Selatan,Kabupaten Jeneponto,Jeneponto,JNP
Sulawesi Selatan,Kabupaten Takalar,Takalar,TKA
Sulawesi Selatan,Kabupaten Gowa,Sungguminasa,SGM
Sulawesi Selatan,Kabupaten Sinjai,Sinjai,SNJ
Sulawesi Selatan,Kabupaten Bone,Watampone,WTP
Sulawesi Selatan,Kabupaten Maros,Maros,MRS
Sulawesi Selatan,Kabupaten Pangkajene Kepulauan,Pangkajene,PKJ
Sulawesi Selatan,Kabupaten Barru,Barru,BAR
Sulawesi Selatan,Kabupaten Soppeng,Watan Soppeng,WNS
Sulawesi Selatan,Kabupaten Wajo,Sengkang,SKG
Sulawesi Selatan,Kabupaten Sidenreng Rappang,Sidenreng,SDR
Sulawesi Selatan,Kabupaten Pinrang,Pinrang,PIN
Sulawesi Selatan,Kabupaten Enrekang,Enrekang,ENR
Sulawesi Selatan,Kabupaten Luwu,Palopo,PLP
Sulawesi Selatan,Kabupaten Tana Toraja,Makale,MAK
Sulawesi Selatan,Kabupaten Luwu Utara,Masamba,MSB
Sulawesi Selatan,Kabupaten Luwu Timur,Malili,MLL
Sulawesi Selatan,Kabupaten Toraja Utara,Rantepao,RTP
Sulawesi Selatan,Kota Makassar,Makassar,MKS
Sulawesi Selatan,Kota Pare Pare,Pare Pare,PRE
Sulawesi Selatan,Kota Palopo,Palopo,PLP
Sulawesi Tenggara,Kabupaten Kolaka,Kolaka,KKA
Sulawesi Tenggara,Kabupaten Konawe,Unaaha,UNH
Sulawesi Tenggara,Kabupaten Muna,Raha,RAH
Sulawesi Tenggara,Kabupaten Buton,Pasar Wajo,PSW
Sulawesi Tenggara,Kabupaten Konawe Selatan,Andoolo,ADL
Sulawesi Tenggara,Kabupaten Bombana,Rumbia,RMB
Sulawesi Tenggara,Kabupaten Wakatobi,Wangi Wangi,WGW
Sulawesi Tenggara,Kabupaten Kolaka Utara,Lasusua,LSS
Sulawesi Tenggara,Kabupaten Konawe Utara,Wanggudu,WGD
Sulawesi Tenggara,Kabupaten Buton Utara,Buranga,BNG
Sulawesi Tenggara,Kota Kendari,Kendari,KDI
Sulawesi Tenggara,Kota Bau Bau,Bau-Bau,BAU
Gorontalo,Kabupaten Gorontalo,Gorontalo,GTO
Gorontalo,Kabupaten Boalemo,Tilamuta,TMT
Gorontalo,Kabupaten Bone Bolango,Suwawa,SWW
Gorontalo,Kabupaten Pahuwato,Marisa,MAR
Gorontalo,Kabupaten Gorontalo Utara,Kwandang,KWD
Gorontalo,Kota Gorontalo,Gorontalo,GTO
Sulawesi Barat,Kabupaten Mamuju Utara,Pasangkayu,PKY
Sulawesi Barat,Kabupaten Mamuju,Mamuju,MAM
Sulawesi Barat,Kabupaten Mamasa,Mamasa,MMS
Sulawesi Barat,Kabupaten Polewali Mandar,Polewali,PLW
Sulawesi Barat,Kabupaten Majene,Majene,MJN
Maluku,Kabupaten Maluku Tengah,Masohi,MSH
Maluku,Kabupaten Maluku Tenggara,Tual,TUL
Maluku,Kabupaten Maluku Tenggara Barat,Saumlaki,SML
Maluku,Kabupaten Buru,Namlea,NLA
Maluku,Kabupaten Seram Bagian Timur,Dataran Hunimoa,DTH
Maluku,Kabupaten Seram Bagian Barat,Dataran Hunipopu,DRH
Maluku,Kabupaten Kepulauan Aru,Dobo,DOB
Maluku,Kabupaten Maluku Barat Daya,Tiakur,TKR
Maluku,Kabupaten Buru Selatan,Namrole,NMR
Maluku,Kota Ambon,Ambon,AMB
Maluku,Kota Tual,Tual,TUL
Maluku Utara,Kabupaten Halmahera Barat,Jailolo,JLL
Maluku Utara,Kabupaten Halmahera Tengah,Weda,WED
Maluku Utara,Kabupaten Halmahera Utara,Tobelo,TOB
Maluku Utara,Kabupaten Halmahera Selatan,Labuha,LBA
Maluku Utara,Kabupaten Kepulauan Sula,Sanana,SNN
Maluku Utara,Kabupaten Halmahera Timur,Maba,MAB
Maluku Utara,Kabupaten Pulau Morotai,Morotai Selatan,MTS
Maluku Utara,Kota Ternate,Ternate,TTE
Maluku Utara,Kota Tidore Kepulauan,Tidore,TDR
Papua,Kabupaten Merauke,Merauke,MRK
Papua,Kabupaten Jayawijaya,Wamena,WAM
Papua,Kabupaten Jayapura,Jayapura,JAP
Papua,Kabupaten Nabire,Nabire,NAB
Papua,Kabupaten Kepulauan Yapen,Serui,SRU
Papua,Kabupaten Biak Numfor,Biak,BIK
Papua,Kabupaten Puncak Jaya,Mulia,MUL
Papua,Kabupaten Paniai,Enarotali,ERT
Papua,Kabupaten Mimika,Timika,TIM
Papua,Kabupaten Sarmi,Sarmi,SMI
Papua,Kabupaten Keerom,Waris,WRS
Papua,Kabupaten Pegunungan Bintang,Oksibil,OSB
Papua,Kabupaten Yahukimo,Sumohai,SMH
Papua,Kabupaten Tolikara,Karubaga,KBG
Papua,Kabupaten Waropen,Botawa,BTW
Papua,Kabupaten Boven Digoel,Tanah Merah,TMR
Papua,Kabupaten Mappi,Kepi,KEP
Papua,Kabupaten Asmat,Agats,AGT
Papua,Kabupaten Supiori,Sorendiweri,SRW
Papua,Kabupaten Mamberamo Raya,Burmeso,BRM
Papua,Kabupaten Mamberamo Tengah,Kobakma,KBK
Papua,Kabupaten Yalimo,Elelim,ELL
Papua,Kabupaten Lanny Jaya,Tiom,TOM
Papua,Kabupaten Nduga,Kenyam,KYM
Papua,Kabupaten Puncak,Ilaga,ILG
Papua,Kabupaten Dogiyai,Kigamani,KGM
Papua,Kabupaten Intan Jaya,Sugapa,SGP
Papua,Kabupaten Deiyai,Tigi,TIG
Papua,Kota Jayapura,Jayapura,JAP
Papua Barat,Kabupaten Sorong,Aimas,AMS
Papua Barat,Kabupaten Manokwari,Manokwari,MNK
Papua Barat,Kabupaten Fak Fak,Fak Fak,FFK
Papua Barat,Kabupaten Sorong Selatan,Teminabuan,TMB
Papua Barat,Kabupaten Raja Ampat,Waisai,WAS
Papua Barat,Kabupaten Teluk Bintuni,Bintuni,BTI
Papua Barat,Kabupaten Teluk Wondama,Rasiei,RAS
Papua Barat,Kabupaten Kaimana,Kaimana,KMN
Papua Barat,Kabupaten Tambrauw,Fef,FEF
Papua Barat,Kabupaten Maybrat,Aifat,AFT
Papua Barat,Kota Sorong,Sorong,SON
,,,
